endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-03-16 15:33:00,Selena Gomez,Lose You To Love Me,16,11,3,0.66
2021-03-19 12:13:00,Selena Gomez,Lose You To Love Me,19,11,3,1.22
2021-03-19 12:13:00,Selena Gomez,Wolves,19,11,3,0.84
2021-06-03 00:26:00,Selena Gomez,Wolves,3,22,6,3.3
2021-06-03 00:33:00,Selena Gomez,Back To You,3,22,6,3.5
2021-07-13 15:22:00,Selena Gomez,Wolves,13,28,7,3.3
2021-07-13 15:30:00,Selena Gomez,Wolves,13,28,7,3.3
2021-07-13 15:46:00,Selena Gomez,Wolves,13,28,7,3.3
2021-07-13 15:50:00,Selena Gomez,Wolves,13,28,7,3.3
2021-07-13 16:00:00,Selena Gomez,Wolves,13,28,7,3.3
2021-07-14 02:39:00,Selena Gomez,Wolves,14,28,7,3.3
2021-07-14 03:35:00,Selena Gomez,Wolves,14,28,7,3.3
2021-07-14 03:59:00,Selena Gomez,Wolves,14,28,7,3.48
2021-07-14 04:05:00,Selena Gomez,Wolves,14,28,7,3.3
2021-07-14 12:42:00,Selena Gomez,Wolves,14,28,7,2.42
2021-07-14 14:13:00,Selena Gomez,Wolves,14,28,7,3.3
2021-07-14 14:28:00,Selena Gomez,Wolves,14,28,7,3.3
2021-07-14 15:01:00,Selena Gomez,Wolves,14,28,7,1.12
2021-07-14 16:50:00,Selena Gomez,Wolves,14,28,7,3.3
2021-07-14 17:02:00,Selena Gomez,Wolves,14,28,7,3.3
2021-07-15 02:19:00,Selena Gomez,Wolves,15,28,7,3.3
2021-07-15 03:42:00,Selena Gomez,Wolves,15,28,7,3.3
2021-07-15 04:14:00,Selena Gomez,Wolves,15,28,7,1.29
2021-07-15 07:36:00,Selena Gomez,Wolves,15,28,7,3.3
2021-07-15 13:54:00,Selena Gomez,Wolves,15,28,7,3.3
2021-07-15 14:11:00,Selena Gomez,Wolves,15,28,7,3.3
2021-07-15 14:39:00,Selena Gomez,Wolves,15,28,7,1.12
2021-07-15 15:13:00,Selena Gomez,Wolves,15,28,7,3.33
2021-07-15 15:36:00,Selena Gomez,Wolves,15,28,7,3.3
2021-07-16 02:46:00,Selena Gomez,Wolves,16,28,7,3.3
2021-07-16 04:14:00,Selena Gomez,Wolves,16,28,7,3.3
2021-07-16 13:32:00,Selena Gomez,Wolves,16,28,7,3.3
2021-07-16 13:51:00,Selena Gomez,Wolves,16,28,7,3.3
2021-07-16 14:08:00,Selena Gomez,Wolves,16,28,7,3.3
2021-07-16 15:08:00,Selena Gomez,Wolves,16,28,7,6.13
2021-07-17 02:57:00,Selena Gomez,Wolves,17,28,7,3.3
2021-07-17 07:13:00,Selena Gomez,Wolves,17,28,7,3.3
2021-07-17 07:42:00,Selena Gomez,Wolves,17,28,7,3.3
2021-07-17 11:22:00,Selena Gomez,Wolves,17,28,7,3.3
2021-07-17 15:29:00,Selena Gomez,Wolves,17,28,7,3.3
2021-07-18 14:15:00,Selena Gomez,Wolves,18,28,7,3.3
2021-07-19 02:49:00,Selena Gomez,Wolves,19,29,7,3.3
2021-07-19 16:48:00,Selena Gomez,Wolves,19,29,7,3.3
2021-07-20 03:20:00,Selena Gomez,Wolves,20,29,7,3.3
2021-07-20 07:50:00,Selena Gomez,Wolves,20,29,7,3.3
2021-07-20 10:27:00,Selena Gomez,Wolves,20,29,7,3.3
2021-07-21 03:02:00,Selena Gomez,Wolves,21,29,7,3.3
2021-07-21 03:06:00,Selena Gomez,Wolves,21,29,7,3.3
2021-07-21 08:31:00,Selena Gomez,Wolves,21,29,7,3.3
2021-07-21 08:46:00,Selena Gomez,Wolves,21,29,7,3.3
2021-07-21 09:59:00,Selena Gomez,Wolves,21,29,7,3.3
2021-07-21 11:07:00,Selena Gomez,Wolves,21,29,7,3.3
2021-07-22 02:15:00,Selena Gomez,Wolves,22,29,7,3.3
2021-07-22 04:13:00,Selena Gomez,Wolves,22,29,7,3.3
2021-07-22 12:26:00,Selena Gomez,Wolves,22,29,7,3.0
2021-07-24 03:18:00,Selena Gomez,Wolves,24,29,7,3.3
2021-07-24 03:37:00,Selena Gomez,Wolves,24,29,7,3.3
2021-07-26 06:40:00,Selena Gomez,Wolves,26,30,7,3.3
2021-07-26 14:11:00,Selena Gomez,Wolves,26,30,7,3.3
2021-07-27 03:03:00,Selena Gomez,Wolves,27,30,7,3.3
2021-07-27 09:52:00,Selena Gomez,Wolves,27,30,7,1.04
2021-07-27 11:21:00,Selena Gomez,Wolves,27,30,7,3.3
2021-07-28 02:31:00,Selena Gomez,Wolves,28,30,7,3.3
2021-07-28 16:47:00,Selena Gomez,Wolves,28,30,7,1.4
2021-07-30 02:17:00,Selena Gomez,Wolves,30,30,7,3.3
2021-07-30 04:12:00,Selena Gomez,Wolves,30,30,7,3.3
2021-07-30 04:48:00,Selena Gomez,Wolves,30,30,7,3.3
2021-07-30 05:24:00,Selena Gomez,Wolves,30,30,7,2.08
2021-07-30 13:00:00,Selena Gomez,Wolves,30,30,7,1.15
2021-07-31 00:54:00,Selena Gomez,Wolves,31,30,7,2.87
2021-08-01 00:23:00,Selena Gomez,Wolves,1,30,8,3.3
2021-08-02 11:35:00,Selena Gomez,Wolves,2,31,8,3.3
2021-08-06 09:01:00,Selena Gomez,Wolves,6,31,8,3.3
2021-08-07 16:32:00,Selena Gomez,Wolves,7,31,8,3.3
2021-08-10 07:30:00,Selena Gomez,Wolves,10,32,8,3.3
2021-08-10 13:33:00,Selena Gomez,Wolves,10,32,8,3.3
2021-08-12 01:01:00,Selena Gomez,Wolves,12,32,8,3.3
2021-08-14 13:01:00,Selena Gomez,Wolves,14,32,8,3.3
2021-08-15 00:29:00,Selena Gomez,Wolves,15,32,8,3.3
2021-08-15 01:20:00,Selena Gomez,Wolves,15,32,8,0.91
2021-08-24 00:37:00,Selena Gomez,Wolves,24,34,8,3.3
2021-08-25 14:46:00,Selena Gomez,Wolves,25,34,8,3.3
2021-08-27 01:13:00,Selena Gomez,Wolves,27,34,8,2.64
2021-08-28 17:01:00,Selena Gomez,Wolves,28,34,8,3.3
2021-08-29 02:23:00,Selena Gomez,Wolves,29,34,8,1.49
2021-08-30 14:42:00,Selena Gomez,Wolves,30,35,8,3.3
2021-08-31 01:24:00,Selena Gomez,Wolves,31,35,8,3.3
2021-09-01 01:57:00,Selena Gomez,Wolves,1,35,9,3.3
2021-09-01 08:51:00,Selena Gomez,Wolves,1,35,9,3.3
2021-09-11 13:02:00,Selena Gomez,Wolves,11,36,9,3.3
2021-09-12 13:56:00,Selena Gomez,Wolves,12,36,9,3.3
2021-09-17 08:47:00,Selena Gomez,Wolves,17,37,9,3.3
2021-09-18 02:52:00,Selena Gomez,Wolves,18,37,9,3.3
2021-09-20 08:02:00,Selena Gomez,Wolves,20,38,9,3.3
2021-09-20 15:20:00,Selena Gomez,Wolves,20,38,9,3.3
2021-09-22 12:40:00,Selena Gomez,Wolves,22,38,9,2.08
2021-09-24 15:19:00,Selena Gomez,Wolves,24,38,9,1.6
2021-09-30 06:28:00,Selena Gomez,Wolves,30,39,9,3.3
2021-10-01 02:21:00,Selena Gomez,Wolves,1,39,10,3.3
2021-10-03 12:10:00,Selena Gomez,Wolves,3,39,10,3.3
2021-10-03 23:11:00,Selena Gomez,Wolves,3,39,10,3.3
2021-10-05 12:18:00,Selena Gomez,Wolves,5,40,10,3.3
2021-10-07 13:17:00,Selena Gomez,Wolves,7,40,10,3.3
2021-10-08 10:52:00,Selena Gomez,Wolves,8,40,10,3.3
2021-10-09 14:47:00,Selena Gomez,Wolves,9,40,10,3.3
2021-10-10 13:31:00,Selena Gomez,Wolves,10,40,10,3.3
2021-10-11 12:51:00,Selena Gomez,Wolves,11,41,10,3.21
2021-10-13 02:12:00,Selena Gomez,Wolves,13,41,10,3.3
2021-10-13 22:43:00,Selena Gomez,Wolves,13,41,10,3.3
2021-10-16 01:23:00,Selena Gomez,Wolves,16,41,10,3.3
2021-10-18 12:40:00,Selena Gomez,Wolves,18,42,10,2.61
2021-10-19 12:07:00,Selena Gomez,Wolves,19,42,10,3.3
2021-10-26 01:57:00,Selena Gomez,Wolves,26,43,10,3.3
2021-10-27 10:20:00,Selena Gomez,Wolves,27,43,10,3.3
2021-10-29 12:05:00,Selena Gomez,Wolves,29,43,10,3.3
2021-10-30 12:42:00,Selena Gomez,Wolves,30,43,10,3.3
2021-10-31 12:07:00,Selena Gomez,Wolves,31,43,10,3.3
2021-11-01 14:55:00,Selena Gomez,Wolves,1,44,11,1.2
2021-11-02 01:58:00,Selena Gomez,Wolves,2,44,11,2.11
2021-11-05 02:55:00,Selena Gomez,Wolves,5,44,11,3.3
2021-11-05 04:22:00,Selena Gomez,Wolves,5,44,11,3.3
2021-11-07 14:38:00,Selena Gomez,Wolves,7,44,11,3.3
2021-11-08 14:16:00,Selena Gomez,Wolves,8,45,11,3.3
2021-11-10 12:25:00,Selena Gomez,Wolves,10,45,11,3.3
2021-11-12 08:43:00,Selena Gomez,Wolves,12,45,11,3.3
2021-11-14 06:50:00,Selena Gomez,Wolves,14,45,11,3.3
2021-11-22 14:46:00,Selena Gomez,Wolves,22,47,11,3.3
2021-11-23 07:03:00,Selena Gomez,Wolves,23,47,11,1.87
2021-11-23 07:14:00,Selena Gomez,Wolves,23,47,11,1.43
2021-11-24 02:47:00,Selena Gomez,Wolves,24,47,11,3.3
2021-11-24 13:46:00,Selena Gomez,Wolves,24,47,11,3.3
2021-11-24 15:43:00,Selena Gomez,Wolves,24,47,11,3.3
2021-11-29 03:18:00,Selena Gomez,Wolves,29,48,11,1.41
2021-11-29 07:25:00,Selena Gomez,Wolves,29,48,11,3.23
2021-11-30 13:10:00,Selena Gomez,Wolves,30,48,11,3.3
2021-12-01 13:30:00,Selena Gomez,Wolves,1,48,12,3.3
2021-12-11 00:40:00,Selena Gomez,Wolves,11,49,12,1.87
2021-12-15 03:49:00,Selena Gomez,Wolves,15,50,12,3.3
